;Hits;Percentage;Max_TPM;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public//images/content/icon_3.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/bu_grey_27_left.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/ico_tbl_listen_grey.gif;1;0.0002802619889072305;1;;;
/servlets/2452685121527Dispatch/34/call?xxx;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/button/pfeilbutton_bestellbes.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/bg_rightbox.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/content_left/contactHead.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/bg_content.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/ico_dl_cover.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/ico/ranking_09.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/css/images/ui-icons_ef8c08_256x240.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/img/bg/tooltip/tt_right.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/dummy/cp_heavy.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/ico_go_red.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-06-urbanartform-festival-at.jpg;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/3/@2x.;1;0.0002802619889072305;1;;;
/servlets/2452685121527Dispatch/35/jspforward%3Ffile%3D./index.jsp%26page%3Dtrack%26id%3D128595460;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/tab/tab_trackliste.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/ico/boxCollapse.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/products-carousel-bg.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/IT_tarantino.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/BE_MusicFromBelgium.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/themes/teal/images/float_menu_more_upper.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/content_right/mein.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/radio/xmas_nl150.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/img/mediapedia.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/ico/ranking_10.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/bg_gradient_200.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-05-grillparty2014.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/ico/icon_add.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/ico/ico_chart_item_listen.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/radio/world640.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/img/media_tip.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_11_Romantic.jpg;1;0.0002802619889072305;1;;;
/pl/2253264;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_ComingOutDay_LGBT.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/tab/tab_list_current_left.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/bu_grey_27_left_hover.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/dummy/cp_horbuch2.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/bu_red_25_left.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/charts/ch_new.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/bu_album_list_next.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_11_30xmashits.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_05_minimalbeatsforsumm.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/genre/pop_rock_95.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public//images/genre/local_190.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/tab/tab_sprecher.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/KW31_dome_summer_2014.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/bg_gradient_28.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/charts/ch_new.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/css/images/ui-icons_ef8c08_256x240.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-02-25-musikexpress.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/tab/tab_trackliste.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/bu_red_25_left.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/bg_mein_account.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/ico_chart_item_del.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/Juke_256x256.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/ico/ico_chart_item_star.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/tooltip/tt_top_right.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/charts/ch_unchanged.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/charts/ch_new.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-03-13-Workout-HipHop.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/tab/tab_votings.gif;1;0.0002802619889072305;1;;;
/tr/147117033;1;0.0002802619889072305;1;;;
/alb/132371932;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/js/tfs-coverprint-v1.0.0.js;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/tab/tab_audio_books.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/button/pfeilbutton_bestellbes.png;1;0.0002802619889072305;1;;;
/servlets/2452685121527Dispatch/34/jspforward;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/ico/ico_info_red.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/bg_gradient_40.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/popup_title_close.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/dummy/cp_rock@2x.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/dummy/cp_weihnachten.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_06_Roskilde.jpg;1;0.0002802619889072305;1;;;
http://musik-download.mediamarkt.de/servlets/2452328105705Dispatch/3/CALL?xxx;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/search_header_532x98.png;1;0.0002802619889072305;1;;;
/melt;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/Phoenix_empfehlen_DE.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/bg_gradient_285.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public//css/pie.htc;1;0.0002802619889072305;1;;;
/edpl/2587822;1;0.0002802619889072305;1;;;
/art/7752;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/xml/backgrounds/singlemania7.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/ico/delta_zero.png;1;0.0002802619889072305;1;;;
/https://twitter.com/JUKE_de;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/bu_disabled_27_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/tab/tab_vorschau.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/AT_BestOfAerosmith.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/tab/tab_letztewoche.gif;1;0.0002802619889072305;1;;;
/tr/127983903;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/dummy/cp_soul.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/css/none;1;0.0002802619889072305;1;;;
/apple-touch-icon-120x120.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/radio/Blues640.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/tab/tab_autor.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/css/images/ui-bg_glass_100_f6f6f6_1x400.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/btn/voiddownloaden.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/tab/tab_tracklist.gif;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/37/aggregate._setDomainName;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/receiptmail/bg_red_side.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/tab/tab_vor2wochen.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/banner/neu2x4_buehne_948x272_rockin-stuff.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/ico/ico_more_ccc.gif;1;0.0002802619889072305;1;;;
/alb/114367438;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/ico_print_red.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/tab/tab_vor2wochen.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_04_CH_Barbeque.jpg;1;0.0002802619889072305;1;;;
/festivalsommer;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/KW31_barloungedeep.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/tab/tab_albums.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/ico/ico_back_red.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-03-05-Best-of-mariah-carey.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/rating_0.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/tooltip/tt_top_left.png;1;0.0002802619889072305;1;;;
/servlets/2452685121527Dispatch/34/jspforward%3Ffile%3D./index.jsp%26page%3Dartist%26id%3D22424468;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/btn/flyerButton.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/bu_disabled_17_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/bu_next.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/js/onmisc.js;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/ico/ico_playable_54.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/dummy/cp_hiphop.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/bu_disabled_20_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-04-timewarp-mannheim.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/ico/ico_album_memo.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/img/media_tip.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_06_labelBpitch.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_05_UserPlaylist_CH.jpg;1;0.0002802619889072305;1;;;
/servlets/2452685121527Dispatch/35/jspforward%3Ffile%3D./index.jsp%26page%3Dartist%26id%3D22581788;1;0.0002802619889072305;1;;;
/edpl/2918208;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/tab/tab_vor3wochen.gif;1;0.0002802619889072305;1;;;
http://6.url.cn/zc/chs/img/body.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/banner/2x4_buehne_948x272_nice_price.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/DE_80sNEwWave.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/DE/warner/comp.gif;1;0.0002802619889072305;1;;;
/tr/130226009;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/IT_cars.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/tab/list_title_bg.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/xml/backgrounds/quique.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/content/payment-cards-logo.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/tab/tab_diesewoche.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/ico/ranking_08.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-06-06-sonntagsbrunch.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/ico/ico_corr.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2914-06-indiebeats-park.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/KW31_urbandance9.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/radio/ambient640.jpg;1;0.0002802619889072305;1;;;
/servlets/2452328105705dispatch/50;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/email/middle_left_round_corner.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/content_left/contactBackground.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/btn/tracklisteclose.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/KW31_natureone.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/bu_grey_25_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/content_right/mediatipp.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/bu_grey_17_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/bu_black_red_25_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_06_festivalsommer_1.jpg;1;0.0002802619889072305;1;;;
/servlets/2452685121527dispatch/34/jspforward?xxx;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/tab/tab_topalben.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/content_left/flyerHead.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/img/bg/tooltip/tt_left.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_05_Unforgotten_RobinGi.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/tab/tab_empfehlungen.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-04-helgeschneider-best.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/fancybox/fancybox_loading.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/email/top_right_round_corner.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/content_right/mediatipp.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/tooltip_221_bottom.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/themes/teal/images/partner/Mobdeb/logo.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/bu_black_red_25_left.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/ico/ico_print_red.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/ico/ranking_07.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img//warner/trennlinie_03.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/fancybox/fancybox-x.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-04-megahits-fruehling.jpg;1;0.0002802619889072305;1;;;
/playboy/;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014_05_LennyKravitz.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/swf/247.AudioPlayer.swf;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/html/androidfaq.html;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-05-23-summercity.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_02_BettyDittrich_DE.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/ajax_loader.gif;1;0.0002802619889072305;1;;;
/tmUnblock.cgi;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/charts/ch_pos_up.gif;1;0.0002802619889072305;1;;;
/servlets/2452685121527Dispatch/34/jspforwardplainfailure?xxx;1;0.0002802619889072305;1;;;
/playboy/images/l_duesseldorf_nachtresidenz.png;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/3/jspforward%3Ffile%3D./index.jsp%26page%3Dalbum%26id%3D130602585;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/tab/tab_all_from.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/tab/tab_sprecher2.gif;1;0.0002802619889072305;1;;;
/fckeditor/editor/filemanager/connectors/aspx/upload.aspx;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/popup_title_bg.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/tab/tab_videos.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/bu_grey_25_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/fancybox/jquery.fancybox-1.3.4.pack.js;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/SummerIndieElectro.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/tooltip/tt_top.png;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/50/jspforwardplainsuccess?xxx;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/stage/2x4_buehne_948x272_Top_Alben.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/ico_album_send.gif;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/3/jspforward%3Ffile%3D./index.jsp%26page%3Dalbum%26id%3D95103804;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/content/noCoverCdDeviceMED.png;1;0.0002802619889072305;1;;;
/servlets/2452328105705Dispatch/38/_gat._anonymizeIp;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/css/images/ui-icons_228ef1_256x240.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/btn/jetztausdrucken.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/ico/ico_1_click.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-01-Best-of-justin-timberlake.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/ranking_06.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/bg/bu_grey_27_left.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/js/'+iSrc+';1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/btn/zurueck.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/charts/ch_3.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/bu_grey_27_right_hover.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2013_06_iceicebaby.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/ico/neue_zahlen/3.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/dummy/cp_soul@2x.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/bg/bu_disabled_25_right.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/bu_red_25_left.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/genre/pop_rock_190.png;1;0.0002802619889072305;1;;;
/alb/90338469;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/ico/ico_tbl_info_red.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/genre/hip-hop@2x.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/mediamarktat23452366012/public/img/bg/charts/ch_1.gif;1;0.0002802619889072305;1;;;
/admin/fckeditor/editor/filemanager/upload/asp/upload.asp;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/musicdownloadmediamarktes/public/img/tab/tab_diesewoche.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/css/images/ui-bg_diagonals-thick_20_666666_40x40.png;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/2014-01-melt-erste-acts.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/wwwmyjukecom/public/images/pl/Baerenstarke_Songs.jpg;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/content_left/contactHead.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/dlmediade2453802144303/public/img/content_left/contactBackground.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/bg/bg_mybox_journey.gif;1;0.0002802619889072305;1;;;
/hostshops/247/type_c/sites/saturn-downloadde2453623120137/public/img/tab/tab_bewertungen.gif;1;0.0002802619889072305;1;;;
